sts,src,dest,seqn
867000000.0,16,18,10
867000000.0,23,20,9
867000000.0,11,19,6
867000000.0,17,20,8
867000000.0,12,12,11
867000000.0,20,15,6
867000000.0,13,25,10
868000000.0,11,16,7
868000000.0,23,24,10
868000000.0,25,18,9
868000000.0,17,26,9
868000000.0,16,23,11
868000000.0,24,17,8
868000000.0,26,21,7
868000000.0,12,12,12
868000000.0,18,20,9
868000000.0,21,17,7
868000000.0,20,16,7
868000000.0,15,17,7
868000000.0,19,14,11
868000000.0,13,18,11
868000000.0,24,23,9
868000000.0,17,20,10
868000000.0,21,13,8
868000000.0,23,20,11
868000000.0,22,24,10
868000000.0,25,12,10
868000000.0,20,12,8
868000000.0,12,18,13
868000000.0,14,20,8
868000000.0,16,23,12
868000000.0,22,18,11
868000000.0,20,26,9
868000000.0,11,20,8
869000000.0,15,25,8
869000000.0,21,16,9
869000000.0,18,12,10
869000000.0,19,23,12
869000000.0,17,21,11
869000000.0,26,15,8
869000000.0,24,19,10
869000000.0,13,15,12
869000000.0,23,21,12
869000000.0,26,26,9
869000000.0,13,23,13
869000000.0,24,12,11
869000000.0,20,15,10
869000000.0,15,13,9
869000000.0,19,13,13
869000000.0,16,23,13
869000000.0,18,21,11
869000000.0,12,17,14
869000000.0,14,19,9
869000000.0,23,20,13
869000000.0,25,26,11
869000000.0,22,25,12
869000000.0,11,16,9
869000000.0,17,23,12
869000000.0,20,15,11
869000000.0,26,22,10
869000000.0,24,21,12
869000000.0,21,21,10
870000000.0,17,20,13
870000000.0,16,20,14
870000000.0,11,17,10
870000000.0,13,18,14
870000000.0,23,23,14
870000000.0,15,18,10
870000000.0,14,21,10
870000000.0,22,19,13
870000000.0,18,14,12
870000000.0,12,25,15
870000000.0,18,16,13
870000000.0,16,19,15
870000000.0,13,24,15
870000000.0,24,13,13
870000000.0,25,24,12
870000000.0,21,12,11
870000000.0,11,17,11
870000000.0,20,26,12
870000000.0,19,16,14
870000000.0,22,22,14
870000000.0,14,17,11
870000000.0,26,14,11
870000000.0,17,24,14
870000000.0,15,14,11
871000000.0,18,22,14
871000000.0,22,14,15
871000000.0,20,21,13
871000000.0,11,15,12
871000000.0,23,15,15
871000000.0,19,12,15
871000000.0,21,25,12
871000000.0,24,16,14
871000000.0,14,16,12
871000000.0,16,17,16
871000000.0,26,22,12
871000000.0,19,20,16
871000000.0,16,17,17
871000000.0,22,17,16
871000000.0,24,16,15
871000000.0,20,12,14
871000000.0,15,22,12
871000000.0,25,12,13
871000000.0,13,24,16
871000000.0,18,14,15
871000000.0,26,12,13
871000000.0,12,21,16
871000000.0,11,26,13
871000000.0,14,12,13
872000000.0,23,13,16
872000000.0,11,20,14
872000000.0,13,18,17
872000000.0,18,14,16
872000000.0,21,13,13
872000000.0,22,14,17
872000000.0,25,18,14
872000000.0,15,25,13
872000000.0,17,25,15
872000000.0,19,12,17
872000000.0,23,17,17
872000000.0,19,13,18
872000000.0,25,15,15
872000000.0,15,16,14
872000000.0,21,21,14
872000000.0,16,14,18
872000000.0,13,12,18
872000000.0,11,26,15
872000000.0,22,13,18
872000000.0,14,17,14
872000000.0,26,12,14
872000000.0,20,26,15
872000000.0,22,18,19
873000000.0,19,26,19
873000000.0,18,16,17
873000000.0,13,21,19
873000000.0,16,26,19
873000000.0,17,14,16
873000000.0,25,24,16
873000000.0,24,14,16
873000000.0,21,18,15
873000000.0,11,21,16
873000000.0,14,13,15
873000000.0,26,20,15
873000000.0,25,15,17
873000000.0,15,23,15
873000000.0,23,16,18
873000000.0,11,22,17
873000000.0,21,22,16
873000000.0,22,22,20
873000000.0,16,18,20
873000000.0,19,22,20
873000000.0,18,22,18
873000000.0,20,17,16
873000000.0,13,23,20
873000000.0,18,22,19
874000000.0,26,22,16
874000000.0,14,18,16
874000000.0,15,20,16
874000000.0,24,13,17
874000000.0,13,23,21
874000000.0,11,26,18
874000000.0,17,15,17
874000000.0,16,13,21
874000000.0,22,24,21
874000000.0,19,15,21
874000000.0,25,22,18
874000000.0,23,22,19
874000000.0,19,24,22
874000000.0,22,19,22
874000000.0,14,19,17
874000000.0,16,20,22
874000000.0,12,17,17
874000000.0,23,20,20
874000000.0,15,17,17
874000000.0,26,24,17
874000000.0,20,22,17
874000000.0,25,19,19
874000000.0,11,12,19
875000000.0,23,12,21
875000000.0,18,14,20
875000000.0,12,21,18
875000000.0,15,22,18
875000000.0,22,22,23
875000000.0,20,13,18
875000000.0,21,17,17
875000000.0,25,18,20
875000000.0,19,20,23
875000000.0,21,15,18
875000000.0,11,22,20
875000000.0,16,22,23
875000000.0,19,18,24
875000000.0,18,16,21
875000000.0,14,18,18
875000000.0,26,20,18
875000000.0,16,22,24
876000000.0,17,19,18
876000000.0,12,15,19
876000000.0,26,23,19
876000000.0,24,12,18
876000000.0,19,14,25
876000000.0,22,13,24
876000000.0,18,23,22
