rts,src,dest,seqn,hops
946000000.0,29,26,7,1
946000000.0,24,25,8,1
947000000.0,10,19,8,3
947000000.0,21,17,10,1
947000000.0,17,12,9,1
947000000.0,11,22,8,6
947000000.0,22,14,4,3
947000000.0,9,16,6,1
947000000.0,7,14,7,2
947000000.0,18,15,8,2
947000000.0,8,17,7,2
947000000.0,19,14,8,2
947000000.0,1,13,7,3
947000000.0,14,16,9,3
947000000.0,16,17,4,1
947000000.0,31,13,5,4
947000000.0,13,25,8,7
947000000.0,30,14,5,26
947000000.0,32,17,8,39
947000000.0,25,17,8,22
947000000.0,28,15,5,7
947000000.0,6,23,7,40
947000000.0,7,25,8,4
947000000.0,1,18,8,4
947000000.0,24,26,9,1
947000000.0,19,15,9,2
947000000.0,20,21,9,1
947000000.0,21,22,11,1
947000000.0,9,24,7,5
947000000.0,14,14,10,2
947000000.0,32,13,9,2
947000000.0,11,24,9,5
947000000.0,6,14,8,2
947000000.0,22,18,5,3
947000000.0,33,26,7,1
947000000.0,13,13,9,3
947000000.0,29,20,8,6
947000000.0,35,13,9,2
947000000.0,18,21,9,3
947000000.0,34,17,7,4
947000000.0,30,24,6,3
947000000.0,10,20,9,3
947000000.0,3,24,10,4
947000000.0,25,26,9,1
947000000.0,10,17,10,1
947000000.0,12,13,8,1
948000000.0,35,24,10,3
948000000.0,23,22,6,1
948000000.0,9,22,8,5
948000000.0,20,16,10,2
948000000.0,16,20,5,2
948000000.0,24,25,10,1
948000000.0,21,18,12,2
948000000.0,11,22,10,4
948000000.0,29,19,9,6
948000000.0,30,14,7,5
948000000.0,2,13,8,4
948000000.0,25,25,10,2
948000000.0,8,21,9,30
948000000.0,19,23,10,33
948000000.0,6,23,9,26
948000000.0,4,14,12,1
948000000.0,19,17,11,1
948000000.0,10,17,11,1
948000000.0,27,25,9,1
948000000.0,21,20,13,1
948000000.0,13,14,11,1
948000000.0,8,23,10,11
948000000.0,32,25,10,2
948000000.0,31,12,8,6
948000000.0,18,22,11,4
948000000.0,2,22,9,4
948000000.0,22,22,7,2
948000000.0,36,12,10,5
948000000.0,26,24,11,1
948000000.0,35,19,11,6
948000000.0,12,24,9,5
948000000.0,14,22,12,5
948000000.0,25,16,11,5
948000000.0,29,12,10,5
948000000.0,25,26,12,1
948000000.0,20,15,11,2
948000000.0,24,25,11,1
949000000.0,17,12,10,1
949000000.0,18,23,12,5
949000000.0,19,24,12,3
949000000.0,8,18,11,3
949000000.0,21,16,14,3
949000000.0,16,18,6,2
949000000.0,10,14,12,1
949000000.0,9,12,10,1
949000000.0,26,14,12,4
949000000.0,29,26,11,1
949000000.0,22,18,8,2
949000000.0,27,20,10,2
949000000.0,30,19,9,6
949000000.0,1,12,10,7
949000000.0,35,15,12,12
949000000.0,3,15,12,7
949000000.0,32,12,11,18
949000000.0,4,18,13,12
949000000.0,33,21,10,5
949000000.0,10,19,13,3
949000000.0,26,22,13,1
949000000.0,22,24,9,1
949000000.0,21,22,15,1
949000000.0,17,16,11,1
949000000.0,9,18,11,4
949000000.0,6,16,12,3
949000000.0,29,18,12,8
949000000.0,32,17,12,6
949000000.0,28,15,7,7
949000000.0,11,13,11,1
949000000.0,27,21,11,1
949000000.0,2,19,11,4
949000000.0,18,15,13,3
949000000.0,24,18,12,9
949000000.0,25,16,13,7
949000000.0,15,16,13,1
949000000.0,17,13,12,2
950000000.0,27,25,12,1
950000000.0,3,13,13,3
950000000.0,34,17,10,6
950000000.0,22,20,10,8
950000000.0,24,26,13,1
950000000.0,20,21,12,1
950000000.0,13,14,14,1
950000000.0,19,13,13,3
950000000.0,18,26,14,4
950000000.0,28,20,8,8
950000000.0,26,24,14,1
950000000.0,16,18,8,2
950000000.0,29,18,13,8
950000000.0,11,17,12,1
950000000.0,12,19,12,3
950000000.0,23,19,8,8
950000000.0,4,17,16,2
950000000.0,1,20,12,4
950000000.0,13,12,15,1
950000000.0,19,17,14,2
950000000.0,11,19,13,3
950000000.0,17,22,13,4
950000000.0,16,17,9,1
950000000.0,14,21,15,5
950000000.0,6,12,14,1
950000000.0,18,16,15,2
950000000.0,32,16,14,4
950000000.0,7,17,11,2
950000000.0,25,17,14,6
950000000.0,27,24,13,1
950000000.0,2,16,13,2
950000000.0,12,12,13,2
950000000.0,20,15,13,2
950000000.0,33,26,14,1
950000000.0,14,14,16,2
951000000.0,22,22,11,2
951000000.0,19,13,15,3
951000000.0,23,21,9,1
951000000.0,20,24,14,4
951000000.0,34,18,12,7
951000000.0,27,15,14,6
951000000.0,17,23,14,5
951000000.0,32,20,15,6
951000000.0,1,19,13,5
951000000.0,10,14,15,2
951000000.0,25,17,15,6
951000000.0,18,12,16,3
951000000.0,13,12,16,1
951000000.0,35,14,15,4
951000000.0,28,17,10,5
951000000.0,16,16,11,2
951000000.0,12,16,15,1
951000000.0,22,14,12,5
951000000.0,30,19,13,10
951000000.0,25,20,16,10
951000000.0,15,14,14,1
951000000.0,8,18,14,4
951000000.0,27,12,15,6
951000000.0,18,17,17,1
951000000.0,2,20,14,4
951000000.0,17,20,15,1
951000000.0,1,18,14,5
951000000.0,34,17,13,4
951000000.0,35,16,16,6
951000000.0,31,13,12,7
951000000.0,28,17,11,8
951000000.0,20,25,15,4
951000000.0,24,19,16,13
951000000.0,35,12,17,5
952000000.0,24,17,17,8
952000000.0,33,20,16,11
952000000.0,20,18,16,3
952000000.0,21,18,16,2
952000000.0,14,20,17,3
952000000.0,15,20,15,3
952000000.0,32,18,17,8
952000000.0,12,12,16,2
952000000.0,18,17,18,1
952000000.0,34,14,14,6
952000000.0,19,12,16,2
952000000.0,16,23,12,23
952000000.0,13,23,18,35
952000000.0,27,19,16,8
952000000.0,6,12,15,1
952000000.0,15,15,16,2
952000000.0,11,16,17,2
952000000.0,28,18,13,9
952000000.0,21,15,17,3
952000000.0,17,12,16,1
952000000.0,9,14,15,1
952000000.0,22,25,13,1
952000000.0,33,14,17,5
952000000.0,24,25,18,1
952000000.0,7,22,12,8
952000000.0,29,16,16,7
952000000.0,2,13,16,3
952000000.0,14,17,18,1
952000000.0,18,18,19,3
952000000.0,12,14,17,2
952000000.0,31,15,13,5
952000000.0,32,21,18,3
952000000.0,20,15,17,2
952000000.0,27,24,17,1
952000000.0,34,17,15,5
952000000.0,24,22,19,1
952000000.0,2,17,17,3
952000000.0,16,16,13,4
953000000.0,15,19,17,4
953000000.0,3,21,17,4
953000000.0,21,19,18,1
953000000.0,20,12,18,2
953000000.0,10,23,17,6
953000000.0,7,21,13,5
953000000.0,9,21,16,6
953000000.0,22,26,14,1
953000000.0,19,13,17,2
953000000.0,31,23,14,1
953000000.0,8,12,17,2
953000000.0,4,12,19,2
953000000.0,23,15,10,5
953000000.0,33,16,18,7
953000000.0,18,15,20,2
953000000.0,27,16,18,4
953000000.0,35,24,18,8
953000000.0,35,24,18,8
953000000.0,9,19,17,4
953000000.0,20,12,19,2
953000000.0,17,13,17,1
953000000.0,28,19,14,9
953000000.0,27,24,19,1
953000000.0,19,14,18,2
953000000.0,8,16,18,3
953000000.0,2,13,18,3
953000000.0,15,23,18,8
953000000.0,26,15,18,4
953000000.0,14,15,19,1
953000000.0,35,14,19,3
953000000.0,10,23,18,8
953000000.0,1,15,17,3
953000000.0,33,12,19,4
953000000.0,18,18,21,3
953000000.0,30,23,16,4
953000000.0,29,22,17,2
953000000.0,23,26,11,3
953000000.0,13,16,20,3
954000000.0,22,20,15,2
954000000.0,12,15,19,1
954000000.0,17,18,18,2
954000000.0,11,12,20,1
954000000.0,24,13,21,4
954000000.0,15,20,19,3
954000000.0,31,13,16,5
954000000.0,29,19,18,4
954000000.0,19,20,19,1
954000000.0,8,17,19,1
954000000.0,18,12,22,2
954000000.0,6,17,16,2
954000000.0,35,17,20,4
954000000.0,26,12,19,5
954000000.0,21,13,19,2
954000000.0,11,18,21,3
954000000.0,32,12,21,4
954000000.0,25,24,17,1
954000000.0,15,16,20,1
954000000.0,18,21,23,4
954000000.0,23,26,13,1
954000000.0,16,18,16,2
954000000.0,10,19,20,3
954000000.0,3,17,19,4
954000000.0,20,21,20,2
954000000.0,7,15,16,3
954000000.0,36,12,17,4
954000000.0,8,14,20,2
954000000.0,26,18,20,9
954000000.0,13,14,21,1
954000000.0,30,23,17,2
954000000.0,1,18,19,6
954000000.0,19,13,20,2
954000000.0,21,15,20,3
954000000.0,34,22,18,3
954000000.0,9,12,19,1
954000000.0,17,17,19,2
954000000.0,34,12,19,6
955000000.0,16,22,17,4
955000000.0,19,17,21,1
955000000.0,26,23,21,2
955000000.0,15,17,21,1
955000000.0,3,12,20,3
955000000.0,18,24,24,5
955000000.0,12,12,21,2
955000000.0,32,23,22,3
955000000.0,13,17,22,1
955000000.0,33,15,21,7
955000000.0,2,18,20,6
955000000.0,20,16,21,2
955000000.0,14,16,22,2
955000000.0,2,18,20,6
955000000.0,8,17,21,1
955000000.0,10,16,21,2
955000000.0,25,23,18,2
955000000.0,22,22,16,2
955000000.0,21,20,21,1
955000000.0,2,17,21,2
955000000.0,21,16,22,2
955000000.0,17,22,20,2
955000000.0,16,20,18,2
955000000.0,15,14,22,1
955000000.0,30,25,18,4
955000000.0,35,18,21,6
955000000.0,19,21,22,1
955000000.0,29,26,20,1
955000000.0,34,15,20,5
955000000.0,26,15,22,4
955000000.0,31,20,18,8
955000000.0,20,19,22,1
955000000.0,22,26,17,1
955000000.0,10,14,22,1
955000000.0,9,20,20,5
955000000.0,24,16,24,3
955000000.0,21,23,23,2
956000000.0,2,22,22,4
956000000.0,34,13,21,3
956000000.0,6,15,18,4
956000000.0,36,17,20,3
956000000.0,19,15,23,2
956000000.0,13,17,24,1
956000000.0,12,15,23,1
956000000.0,31,14,19,5
956000000.0,24,17,25,4
956000000.0,4,12,24,2
956000000.0,8,22,22,9
