sts,src,dest,seqn
947000000.0,22,14,4
947000000.0,8,17,7
947000000.0,7,14,7
947000000.0,18,15,8
947000000.0,30,14,5
947000000.0,4,23,10
947000000.0,1,13,7
947000000.0,19,14,8
947000000.0,14,16,9
947000000.0,25,17,8
947000000.0,16,17,4
947000000.0,26,17,8
947000000.0,31,13,5
947000000.0,28,15,5
947000000.0,13,25,8
947000000.0,36,21,8
947000000.0,3,12,9
947000000.0,7,25,8
947000000.0,1,18,8
947000000.0,11,24,9
947000000.0,31,23,6
947000000.0,20,21,9
947000000.0,24,26,9
947000000.0,19,15,9
947000000.0,2,21,7
947000000.0,29,20,8
947000000.0,21,22,11
947000000.0,9,24,7
947000000.0,32,13,9
947000000.0,22,18,5
947000000.0,14,14,10
947000000.0,6,14,8
947000000.0,27,23,8
947000000.0,33,26,7
947000000.0,34,17,7
947000000.0,13,13,9
947000000.0,26,19,9
947000000.0,35,13,9
947000000.0,18,21,9
947000000.0,15,25,10
947000000.0,30,24,6
947000000.0,8,21,8
947000000.0,3,24,10
947000000.0,10,20,9
947000000.0,36,23,9
947000000.0,25,26,9
947000000.0,12,21,7
947000000.0,10,17,10
947000000.0,12,13,8
948000000.0,35,24,10
948000000.0,33,15,8
948000000.0,18,24,10
948000000.0,23,22,6
948000000.0,7,22,9
948000000.0,31,21,7
948000000.0,9,22,8
948000000.0,20,16,10
948000000.0,16,20,5
948000000.0,6,23,9
948000000.0,14,23,11
948000000.0,24,25,10
948000000.0,29,19,9
948000000.0,21,18,12
948000000.0,19,23,10
948000000.0,15,25,11
948000000.0,11,22,10
948000000.0,13,24,10
948000000.0,30,14,7
948000000.0,22,17,6
948000000.0,25,25,10
948000000.0,28,15,6
948000000.0,2,13,8
948000000.0,4,26,11
948000000.0,8,21,9
948000000.0,26,26,10
948000000.0,8,23,10
948000000.0,34,20,8
948000000.0,4,14,12
948000000.0,19,17,11
948000000.0,27,25,9
948000000.0,29,12,10
948000000.0,25,16,11
948000000.0,10,17,11
948000000.0,21,20,13
948000000.0,13,14,11
948000000.0,33,22,9
948000000.0,3,14,11
948000000.0,6,26,10
948000000.0,31,12,8
948000000.0,30,13,8
948000000.0,32,25,10
948000000.0,18,22,11
948000000.0,2,22,9
948000000.0,26,24,11
948000000.0,36,12,10
948000000.0,22,22,7
948000000.0,12,24,9
948000000.0,35,19,11
948000000.0,1,15,9
948000000.0,15,21,12
948000000.0,14,22,12
948000000.0,9,22,9
948000000.0,20,15,11
948000000.0,25,26,12
948000000.0,24,25,11
948000000.0,31,20,9
948000000.0,13,26,12
949000000.0,19,24,12
949000000.0,17,12,10
949000000.0,8,18,11
949000000.0,18,23,12
949000000.0,26,14,12
949000000.0,27,20,10
949000000.0,16,18,6
949000000.0,9,12,10
949000000.0,21,16,14
949000000.0,2,18,10
949000000.0,10,14,12
949000000.0,32,12,11
949000000.0,36,22,11
949000000.0,35,15,12
949000000.0,6,24,11
949000000.0,22,18,8
949000000.0,12,26,10
949000000.0,4,18,13
949000000.0,29,26,11
949000000.0,3,15,12
949000000.0,1,12,10
949000000.0,33,21,10
949000000.0,30,19,9
949000000.0,10,19,13
949000000.0,26,22,13
949000000.0,35,14,13
949000000.0,33,15,11
949000000.0,22,24,9
949000000.0,31,22,10
949000000.0,6,16,12
949000000.0,14,23,13
949000000.0,21,22,15
949000000.0,34,21,9
949000000.0,16,20,7
949000000.0,17,16,11
949000000.0,29,18,12
949000000.0,32,17,12
949000000.0,9,18,11
949000000.0,28,15,7
949000000.0,36,21,12
949000000.0,13,23,13
949000000.0,27,21,11
949000000.0,4,26,14
949000000.0,11,13,11
949000000.0,24,18,12
949000000.0,12,24,11
949000000.0,25,16,13
949000000.0,8,15,12
949000000.0,23,13,7
949000000.0,2,19,11
949000000.0,18,15,13
949000000.0,30,22,10
949000000.0,33,14,12
949000000.0,15,16,13
949000000.0,17,13,12
949000000.0,35,16,14
949000000.0,14,23,14
949000000.0,22,20,10
950000000.0,4,14,15
950000000.0,27,25,12
950000000.0,34,17,10
950000000.0,3,13,13
950000000.0,6,23,13
950000000.0,23,19,8
950000000.0,32,21,13
950000000.0,29,18,13
950000000.0,10,26,14
950000000.0,28,20,8
950000000.0,36,14,13
950000000.0,7,14,10
950000000.0,30,25,11
950000000.0,24,26,13
950000000.0,1,26,11
950000000.0,31,23,11
950000000.0,20,21,12
950000000.0,16,18,8
950000000.0,13,14,14
950000000.0,19,13,13
950000000.0,18,26,14
950000000.0,12,19,12
950000000.0,11,17,12
950000000.0,26,24,14
950000000.0,2,21,12
950000000.0,4,17,16
950000000.0,25,17,14
950000000.0,1,20,12
950000000.0,13,12,15
950000000.0,8,25,13
950000000.0,19,17,14
950000000.0,34,21,11
950000000.0,11,19,13
950000000.0,30,17,12
950000000.0,17,22,13
950000000.0,16,17,9
950000000.0,14,21,15
950000000.0,7,17,11
950000000.0,27,24,13
950000000.0,18,16,15
950000000.0,6,12,14
950000000.0,28,15,9
950000000.0,32,16,14
950000000.0,24,23,14
950000000.0,2,16,13
950000000.0,33,21,13
950000000.0,12,12,13
950000000.0,20,15,13
950000000.0,9,16,12
950000000.0,4,19,17
950000000.0,33,26,14
950000000.0,14,14,16
950000000.0,22,22,11
951000000.0,19,13,15
951000000.0,20,24,14
951000000.0,24,18,15
951000000.0,3,24,14
951000000.0,27,15,14
951000000.0,34,18,12
951000000.0,32,20,15
951000000.0,23,21,9
951000000.0,16,21,10
951000000.0,25,17,15
951000000.0,17,23,14
951000000.0,28,17,10
951000000.0,29,17,14
951000000.0,1,19,13
951000000.0,18,12,16
951000000.0,12,21,14
951000000.0,10,14,15
951000000.0,13,12,16
951000000.0,11,17,14
951000000.0,35,14,15
951000000.0,16,16,11
951000000.0,27,12,15
951000000.0,12,16,15
951000000.0,11,21,15
951000000.0,9,26,13
951000000.0,25,20,16
951000000.0,22,14,12
951000000.0,30,19,13
951000000.0,32,23,16
951000000.0,26,26,15
951000000.0,15,14,14
951000000.0,8,18,14
951000000.0,2,20,14
951000000.0,34,17,13
951000000.0,18,17,17
951000000.0,31,13,12
951000000.0,13,23,17
951000000.0,1,18,14
951000000.0,28,17,11
951000000.0,17,20,15
951000000.0,35,16,16
951000000.0,20,25,15
951000000.0,3,21,15
951000000.0,29,22,15
951000000.0,24,19,16
951000000.0,33,25,15
951000000.0,35,12,17
952000000.0,24,17,17
952000000.0,13,23,18
952000000.0,33,20,16
952000000.0,30,14,14
952000000.0,11,25,16
952000000.0,1,22,15
952000000.0,16,23,12
952000000.0,20,18,16
952000000.0,32,18,17
952000000.0,21,18,16
952000000.0,8,24,15
952000000.0,14,20,17
952000000.0,2,14,15
952000000.0,15,20,15
952000000.0,9,21,14
952000000.0,12,12,16
952000000.0,34,14,14
952000000.0,18,17,18
952000000.0,28,25,12
952000000.0,26,25,16
952000000.0,19,12,16
952000000.0,27,19,16
952000000.0,28,18,13
952000000.0,6,12,15
952000000.0,15,15,16
952000000.0,11,16,17
952000000.0,21,15,17
952000000.0,9,14,15
952000000.0,17,12,16
952000000.0,22,25,13
952000000.0,8,26,16
952000000.0,33,14,17
952000000.0,1,26,16
952000000.0,36,25,14
952000000.0,10,26,16
952000000.0,24,25,18
952000000.0,2,13,16
952000000.0,7,22,12
952000000.0,30,24,15
952000000.0,29,16,16
952000000.0,32,21,18
952000000.0,18,18,19
952000000.0,14,17,18
952000000.0,4,26,18
952000000.0,20,15,17
952000000.0,3,22,16
952000000.0,31,15,13
952000000.0,12,14,17
952000000.0,34,17,15
952000000.0,27,24,17
952000000.0,2,17,17
952000000.0,3,21,17
952000000.0,13,24,19
952000000.0,24,22,19
952000000.0,16,16,13
953000000.0,15,19,17
953000000.0,21,19,18
953000000.0,12,25,18
953000000.0,20,12,18
953000000.0,7,21,13
953000000.0,9,21,16
953000000.0,10,23,17
953000000.0,26,26,17
953000000.0,31,23,14
953000000.0,22,26,14
953000000.0,19,13,17
953000000.0,32,17,19
953000000.0,11,26,18
953000000.0,8,12,17
953000000.0,4,12,19
953000000.0,23,15,10
953000000.0,34,26,16
953000000.0,27,16,18
953000000.0,33,16,18
953000000.0,35,24,18
953000000.0,18,15,20
953000000.0,9,19,17
953000000.0,28,19,14
953000000.0,20,12,19
953000000.0,15,23,18
953000000.0,17,13,17
953000000.0,3,22,18
953000000.0,32,26,20
953000000.0,8,16,18
953000000.0,19,14,18
953000000.0,27,24,19
953000000.0,10,23,18
953000000.0,2,13,18
953000000.0,26,15,18
953000000.0,4,22,20
953000000.0,16,20,14
953000000.0,35,14,19
953000000.0,14,15,19
953000000.0,1,15,17
953000000.0,33,12,19
953000000.0,30,23,16
953000000.0,7,26,14
953000000.0,18,18,21
953000000.0,11,26,19
953000000.0,24,15,20
953000000.0,29,22,17
953000000.0,23,26,11
953000000.0,31,24,15
953000000.0,36,23,15
953000000.0,13,16,20
953000000.0,28,22,15
954000000.0,22,20,15
954000000.0,12,15,19
954000000.0,10,25,19
954000000.0,9,26,18
954000000.0,24,13,21
954000000.0,17,18,18
954000000.0,11,12,20
954000000.0,33,25,20
954000000.0,7,26,15
954000000.0,2,26,19
954000000.0,15,20,19
954000000.0,29,19,18
954000000.0,27,13,20
954000000.0,23,13,12
954000000.0,26,12,19
954000000.0,31,13,16
954000000.0,16,25,15
954000000.0,19,20,19
954000000.0,8,17,19
954000000.0,1,23,18
954000000.0,21,13,19
954000000.0,36,24,16
954000000.0,14,21,20
954000000.0,6,17,16
954000000.0,18,12,22
954000000.0,34,25,17
954000000.0,35,17,20
954000000.0,11,18,21
954000000.0,32,12,21
954000000.0,25,24,17
954000000.0,15,16,20
954000000.0,12,20,20
954000000.0,29,19,19
954000000.0,18,21,23
954000000.0,26,18,20
954000000.0,31,25,17
954000000.0,23,26,13
954000000.0,16,18,16
954000000.0,10,19,20
954000000.0,36,12,17
954000000.0,3,17,19
954000000.0,20,21,20
954000000.0,4,25,21
954000000.0,7,15,16
954000000.0,8,14,20
954000000.0,14,25,21
954000000.0,13,14,21
954000000.0,30,23,17
954000000.0,19,13,20
954000000.0,1,18,19
954000000.0,24,20,22
954000000.0,21,15,20
954000000.0,34,22,18
954000000.0,36,25,18
954000000.0,34,12,19
954000000.0,9,12,19
954000000.0,17,17,19
955000000.0,16,22,17
955000000.0,19,17,21
955000000.0,26,23,21
955000000.0,18,24,24
955000000.0,15,17,21
955000000.0,3,12,20
955000000.0,32,23,22
955000000.0,12,12,21
955000000.0,24,18,23
955000000.0,33,15,21
955000000.0,13,17,22
955000000.0,28,25,16
955000000.0,2,18,20
955000000.0,4,21,22
955000000.0,20,16,21
955000000.0,14,16,22
955000000.0,23,26,14
955000000.0,10,16,21
955000000.0,1,26,20
955000000.0,8,17,21
955000000.0,25,23,18
955000000.0,22,22,16
955000000.0,21,20,21
955000000.0,21,16,22
955000000.0,4,21,23
955000000.0,17,22,20
955000000.0,33,20,22
955000000.0,7,14,17
955000000.0,25,25,19
955000000.0,31,20,18
955000000.0,2,17,21
955000000.0,18,18,25
955000000.0,16,20,18
955000000.0,36,12,19
955000000.0,15,14,22
955000000.0,35,18,21
955000000.0,13,24,23
955000000.0,32,21,23
955000000.0,30,25,18
955000000.0,26,15,22
955000000.0,27,12,21
955000000.0,19,21,22
955000000.0,34,15,20
955000000.0,29,26,20
955000000.0,24,16,24
955000000.0,20,19,22
955000000.0,1,22,21
955000000.0,22,26,17
955000000.0,12,14,22
955000000.0,10,14,22
955000000.0,11,25,22
955000000.0,9,20,20
955000000.0,6,25,17
955000000.0,28,22,17
955000000.0,9,24,21
955000000.0,25,23,20
955000000.0,2,22,22
955000000.0,26,12,23
955000000.0,21,23,23
956000000.0,35,12,22
956000000.0,6,15,18
956000000.0,34,13,21
956000000.0,36,17,20
956000000.0,11,26,23
956000000.0,15,26,23
956000000.0,19,15,23
956000000.0,13,17,24
956000000.0,12,15,23
956000000.0,20,12,23
956000000.0,31,14,19
956000000.0,32,26,24
956000000.0,29,21,21
956000000.0,7,26,18
956000000.0,24,17,25
956000000.0,18,12,26
956000000.0,1,18,22
956000000.0,30,19,19
956000000.0,4,12,24
956000000.0,8,22,22
