sts,src,dest,seqn
144000000.0,24,24,1
144000000.0,25,23,3
144000000.0,4,18,4
144000000.0,34,13,3
144000000.0,31,21,4
144000000.0,28,16,2
144000000.0,6,12,3
144000000.0,8,20,3
144000000.0,15,22,4
144000000.0,2,14,4
144000000.0,33,22,3
144000000.0,22,19,4
144000000.0,15,21,5
144000000.0,36,20,4
144000000.0,19,22,4
144000000.0,23,17,5
144000000.0,17,23,2
144000000.0,6,16,4
144000000.0,24,24,2
144000000.0,12,19,4
144000000.0,14,16,5
144000000.0,7,20,4
144000000.0,13,24,3
144000000.0,5,16,4
144000000.0,9,18,4
144000000.0,16,22,3
144000000.0,34,22,4
144000000.0,3,23,3
144000000.0,33,26,4
144000000.0,35,19,5
144000000.0,21,19,5
144000000.0,25,20,4
144000000.0,10,15,3
144000000.0,27,19,3
144000000.0,32,26,5
144000000.0,30,13,4
144000000.0,16,24,4
144000000.0,25,15,5
145000000.0,26,17,4
145000000.0,34,14,5
145000000.0,18,12,2
145000000.0,9,15,5
145000000.0,11,20,3
145000000.0,29,26,5
145000000.0,3,13,4
145000000.0,17,18,3
145000000.0,20,20,4
145000000.0,8,12,4
145000000.0,6,17,5
145000000.0,24,19,3
145000000.0,5,22,5
145000000.0,19,14,5
145000000.0,28,20,3
145000000.0,35,13,6
145000000.0,27,16,4
145000000.0,4,13,5
145000000.0,32,12,6
145000000.0,1,24,4
145000000.0,12,12,5
145000000.0,19,14,6
145000000.0,5,14,6
145000000.0,4,23,6
145000000.0,34,14,6
145000000.0,10,20,4
145000000.0,14,25,6
145000000.0,15,22,6
145000000.0,3,19,5
145000000.0,17,16,4
145000000.0,30,25,5
145000000.0,22,22,5
145000000.0,24,25,4
145000000.0,23,23,6
145000000.0,16,26,5
145000000.0,32,16,7
145000000.0,27,15,5
145000000.0,18,17,3
145000000.0,7,24,5
145000000.0,9,17,6
145000000.0,2,19,5
145000000.0,25,20,6
145000000.0,20,21,5
145000000.0,3,18,6
145000000.0,15,21,7
145000000.0,18,24,4
145000000.0,16,24,6
146000000.0,14,22,7
146000000.0,23,26,7
146000000.0,10,19,5
146000000.0,11,21,4
146000000.0,8,21,5
146000000.0,28,17,4
146000000.0,31,18,5
146000000.0,2,22,6
146000000.0,6,15,6
146000000.0,9,22,7
146000000.0,29,19,6
146000000.0,34,23,7
146000000.0,24,21,5
146000000.0,17,24,5
146000000.0,7,20,6
146000000.0,26,19,5
146000000.0,4,23,7
146000000.0,22,26,6
146000000.0,5,23,7
146000000.0,33,13,5
146000000.0,25,23,7
146000000.0,1,24,5
146000000.0,21,17,6
146000000.0,30,19,6
146000000.0,12,19,6
146000000.0,13,18,4
146000000.0,36,26,5
146000000.0,16,13,7
146000000.0,28,25,5
146000000.0,14,21,8
146000000.0,29,19,7
146000000.0,22,20,7
146000000.0,30,25,7
146000000.0,12,14,7
146000000.0,23,25,8
146000000.0,24,21,6
146000000.0,36,17,6
146000000.0,6,18,7
146000000.0,21,17,7
146000000.0,25,18,8
146000000.0,18,12,5
146000000.0,5,23,8
146000000.0,13,15,5
146000000.0,20,20,6
146000000.0,33,20,6
146000000.0,32,26,8
146000000.0,17,13,6
146000000.0,3,16,7
146000000.0,11,15,5
146000000.0,7,26,7
